Entity.ID,Year,OneYearRetention,ThreeYearRetention,FiveYearRetention
A00281687,2008,FALSE,FALSE,FALSE
A00283576,2008,FALSE,FALSE,FALSE
A00283576,2009,TRUE,TRUE,TRUE
A00288206,2009,FALSE,FALSE,FALSE
A00281153,2008,FALSE,FALSE,FALSE
A00281153,2009,TRUE,TRUE,TRUE
A00284767,2016,FALSE,FALSE,FALSE
A00284767,2017,TRUE,TRUE,TRUE
A00284767,2018,TRUE,TRUE,TRUE
A00284767,2019,TRUE,TRUE,TRUE
A00284767,2020,TRUE,TRUE,TRUE
A00284767,2021,TRUE,TRUE,TRUE
A00284767,2022,TRUE,TRUE,TRUE
A00284917,2016,FALSE,FALSE,FALSE
A00284917,2017,TRUE,TRUE,TRUE
A00284917,2018,TRUE,TRUE,TRUE
A00284917,2019,TRUE,TRUE,TRUE
A00284917,2020,TRUE,TRUE,TRUE
A00284917,2021,TRUE,TRUE,TRUE
A00284917,2022,TRUE,TRUE,TRUE
A00283345,2008,FALSE,FALSE,FALSE
A00283345,2013,FALSE,FALSE,TRUE
A00283345,2022,FALSE,FALSE,FALSE
A00288598,2008,FALSE,FALSE,FALSE
A00288598,2013,FALSE,FALSE,TRUE
A00288598,2022,FALSE,FALSE,FALSE
A00285138,2021,FALSE,FALSE,FALSE
A00283564,2008,FALSE,FALSE,FALSE
A00283564,2009,TRUE,TRUE,TRUE
A00283597,2008,FALSE,FALSE,FALSE
A00283597,2009,TRUE,TRUE,TRUE
A00283514,2008,FALSE,FALSE,FALSE
A00283514,2015,FALSE,FALSE,FALSE
A00283514,2016,TRUE,TRUE,TRUE
A00283514,2018,FALSE,TRUE,TRUE
A00283514,2022,FALSE,FALSE,TRUE
A00266757,2006,FALSE,FALSE,FALSE
A00281164,2008,FALSE,FALSE,FALSE
A00281164,2009,TRUE,TRUE,TRUE
A00281164,2011,FALSE,TRUE,TRUE
A00281164,2012,TRUE,TRUE,TRUE
A00281164,2014,FALSE,TRUE,TRUE
A00281164,2015,TRUE,TRUE,TRUE
A00281164,2020,FALSE,FALSE,TRUE
A00281164,2021,TRUE,TRUE,TRUE
A00281164,2022,TRUE,TRUE,TRUE
A00281164,2023,TRUE,TRUE,TRUE
A00283626,2008,FALSE,FALSE,FALSE
A00283626,2009,TRUE,TRUE,TRUE
A00276111,2018,FALSE,FALSE,FALSE
A00276111,2019,TRUE,TRUE,TRUE
A00276111,2020,TRUE,TRUE,TRUE
A00287835,2018,FALSE,FALSE,FALSE
A00287835,2019,TRUE,TRUE,TRUE
A00287835,2020,TRUE,TRUE,TRUE
A00285550,2008,FALSE,FALSE,FALSE
A00288242,2016,FALSE,FALSE,FALSE
A00288242,2018,FALSE,TRUE,TRUE
A00288242,2019,TRUE,TRUE,TRUE
A00288242,2020,TRUE,TRUE,TRUE
A00288242,2021,TRUE,TRUE,TRUE
A00288248,2017,FALSE,FALSE,FALSE
A00288689,2017,FALSE,FALSE,FALSE
A00284775,2016,FALSE,FALSE,FALSE
A00289591,2020,FALSE,FALSE,FALSE
A00289591,2022,FALSE,TRUE,TRUE
A00283506,2008,FALSE,FALSE,FALSE
A00284777,2013,FALSE,FALSE,FALSE
A00284700,2013,FALSE,FALSE,FALSE
A00384558,2019,FALSE,FALSE,FALSE
A00288258,2013,FALSE,FALSE,FALSE
A00284782,2015,FALSE,FALSE,FALSE
A00284783,2016,FALSE,FALSE,FALSE
A00284783,2019,FALSE,TRUE,TRUE
A00281202,2016,FALSE,FALSE,FALSE
A00281202,2019,FALSE,TRUE,TRUE
A00273419,2007,FALSE,FALSE,FALSE
A00284789,2015,FALSE,FALSE,FALSE
A00284789,2017,FALSE,TRUE,TRUE
A00284789,2018,TRUE,TRUE,TRUE
A00284632,2015,FALSE,FALSE,FALSE
A00284632,2017,FALSE,TRUE,TRUE
A00284632,2018,TRUE,TRUE,TRUE
A00283655,2008,FALSE,FALSE,FALSE
A00283655,2009,TRUE,TRUE,TRUE
A00283619,2010,FALSE,FALSE,FALSE
A00288362,2010,FALSE,FALSE,FALSE
A00283587,2008,FALSE,FALSE,FALSE
A00283587,2009,TRUE,TRUE,TRUE
A00281157,2008,FALSE,FALSE,FALSE
A00283511,2008,FALSE,FALSE,FALSE
A00283511,2009,TRUE,TRUE,TRUE
A00271370,2014,FALSE,FALSE,FALSE
A00288314,2010,FALSE,FALSE,FALSE
A00288315,2018,FALSE,FALSE,FALSE
A00316706,2021,FALSE,FALSE,FALSE
A00283624,2022,FALSE,FALSE,FALSE
A00283624,2023,TRUE,TRUE,TRUE
A00281208,2008,FALSE,FALSE,FALSE
A00281208,2013,FALSE,FALSE,TRUE
A00281208,2014,TRUE,TRUE,TRUE
A00284808,2020,FALSE,FALSE,FALSE
A00281139,2008,FALSE,FALSE,FALSE
A00281139,2009,TRUE,TRUE,TRUE
A00283533,2008,FALSE,FALSE,FALSE
A00283533,2009,TRUE,TRUE,TRUE
A00281616,2008,FALSE,FALSE,FALSE
A00288524,2008,FALSE,FALSE,FALSE
A00283561,2015,FALSE,FALSE,FALSE
A00283561,2016,TRUE,TRUE,TRUE
A00283590,2008,FALSE,FALSE,FALSE
A00283574,2008,FALSE,FALSE,FALSE
A00283574,2009,TRUE,TRUE,TRUE
A00266776,2006,FALSE,FALSE,FALSE
A00308019,2006,FALSE,FALSE,FALSE
A00284827,2014,FALSE,FALSE,FALSE
A00284799,2014,FALSE,FALSE,FALSE
A00274874,2012,FALSE,FALSE,FALSE
A00283501,2018,FALSE,FALSE,FALSE
A00284832,2015,FALSE,FALSE,FALSE
A00281147,2008,FALSE,FALSE,FALSE
A00281568,2009,FALSE,FALSE,FALSE
A00288386,2012,FALSE,FALSE,FALSE
A00281595,2008,FALSE,FALSE,FALSE
A00281136,2008,FALSE,FALSE,FALSE
A00281136,2021,FALSE,FALSE,FALSE
A00281110,2008,FALSE,FALSE,FALSE
A00288407,2013,FALSE,FALSE,FALSE
A00288410,2009,FALSE,FALSE,FALSE
A00266850,2009,FALSE,FALSE,FALSE
A00281680,2008,FALSE,FALSE,FALSE
A00281680,2009,TRUE,TRUE,TRUE
A00283549,2008,FALSE,FALSE,FALSE
A00283549,2009,TRUE,TRUE,TRUE
A00283265,2008,FALSE,FALSE,FALSE
A00283265,2009,TRUE,TRUE,TRUE
A00283265,2011,FALSE,TRUE,TRUE
A00283508,2008,FALSE,FALSE,FALSE
A00283508,2014,FALSE,FALSE,FALSE
A00284848,2018,FALSE,FALSE,FALSE
A00284848,2019,TRUE,TRUE,TRUE
A00284848,2020,TRUE,TRUE,TRUE
A00284848,2022,FALSE,TRUE,TRUE
A00284848,2023,TRUE,TRUE,TRUE
A00284850,2013,FALSE,FALSE,FALSE
A00288510,2013,FALSE,FALSE,FALSE
A00238635,2005,FALSE,FALSE,FALSE
A00281191,2016,FALSE,FALSE,FALSE
A00284858,2010,FALSE,FALSE,FALSE
A00265903,2006,FALSE,FALSE,FALSE
A00283671,2008,FALSE,FALSE,FALSE
A00283671,2009,TRUE,TRUE,TRUE
A00288448,2010,FALSE,FALSE,FALSE
A00281603,2008,FALSE,FALSE,FALSE
A00283594,2009,FALSE,FALSE,FALSE
A00275394,2007,FALSE,FALSE,FALSE
A00275394,2008,TRUE,TRUE,TRUE
A00309050,2019,FALSE,FALSE,FALSE
A00309050,2020,TRUE,TRUE,TRUE
A00309050,2021,TRUE,TRUE,TRUE
A00283568,2008,FALSE,FALSE,FALSE
A00283568,2009,TRUE,TRUE,TRUE
A00261917,2006,FALSE,FALSE,FALSE
A00261917,2007,TRUE,TRUE,TRUE
A00261917,2009,FALSE,TRUE,TRUE
A00288949,2006,FALSE,FALSE,FALSE
A00288949,2007,TRUE,TRUE,TRUE
A00288949,2009,FALSE,TRUE,TRUE
A00283552,2008,FALSE,FALSE,FALSE
A00283552,2009,TRUE,TRUE,TRUE
A00283527,2008,FALSE,FALSE,FALSE
A00283527,2009,TRUE,TRUE,TRUE
A00283569,2008,FALSE,FALSE,FALSE
A00283569,2009,TRUE,TRUE,TRUE
A00395468,2008,FALSE,FALSE,FALSE
A00395468,2009,TRUE,TRUE,TRUE
A00265498,2007,FALSE,FALSE,FALSE
A00265498,2008,TRUE,TRUE,TRUE
A00265498,2009,TRUE,TRUE,TRUE
A00288525,2018,FALSE,FALSE,FALSE
A00288525,2019,TRUE,TRUE,TRUE
A00288525,2021,FALSE,TRUE,TRUE
A00261313,2006,FALSE,FALSE,FALSE
A00261313,2008,FALSE,TRUE,TRUE
A00261313,2009,TRUE,TRUE,TRUE
A00284898,2011,FALSE,FALSE,FALSE
A00283611,2008,FALSE,FALSE,FALSE
A00283611,2009,TRUE,TRUE,TRUE
A00283673,2008,FALSE,FALSE,FALSE
A00283673,2009,TRUE,TRUE,TRUE
A00283657,2008,FALSE,FALSE,FALSE
A00283657,2009,TRUE,TRUE,TRUE
A00284905,2014,FALSE,FALSE,FALSE
A00288567,2012,FALSE,FALSE,FALSE
A00288571,2018,FALSE,FALSE,FALSE
A00288571,2019,TRUE,TRUE,TRUE
A00288440,2018,FALSE,FALSE,FALSE
A00288440,2019,TRUE,TRUE,TRUE
A00288572,2016,FALSE,FALSE,FALSE
A00288575,2015,FALSE,FALSE,FALSE
A00288575,2020,FALSE,FALSE,TRUE
A00307011,2015,FALSE,FALSE,FALSE
A00307011,2020,FALSE,FALSE,TRUE
A00284908,2017,FALSE,FALSE,FALSE
A00284908,2018,TRUE,TRUE,TRUE
A00284908,2019,TRUE,TRUE,TRUE
A00284908,2020,TRUE,TRUE,TRUE
A00284908,2021,TRUE,TRUE,TRUE
A00284908,2022,TRUE,TRUE,TRUE
A00283556,2008,FALSE,FALSE,FALSE
A00283556,2009,TRUE,TRUE,TRUE
A00283556,2014,FALSE,FALSE,TRUE
A00283556,2018,FALSE,FALSE,TRUE
A00283556,2019,TRUE,TRUE,TRUE
A00283556,2021,FALSE,TRUE,TRUE
A00283556,2022,TRUE,TRUE,TRUE
A00275395,2007,FALSE,FALSE,FALSE
A00275395,2009,FALSE,TRUE,TRUE
A00283677,2008,FALSE,FALSE,FALSE
A00283677,2009,TRUE,TRUE,TRUE
A00271289,2007,FALSE,FALSE,FALSE
A00273275,2012,FALSE,FALSE,FALSE
A00276600,2012,FALSE,FALSE,FALSE
A00283604,2008,FALSE,FALSE,FALSE
A00283604,2009,TRUE,TRUE,TRUE
A00287963,2008,FALSE,FALSE,FALSE
A00287963,2009,TRUE,TRUE,TRUE
A00288584,2014,FALSE,FALSE,FALSE
A00288584,2015,TRUE,TRUE,TRUE
A00288584,2016,TRUE,TRUE,TRUE
A00288584,2017,TRUE,TRUE,TRUE
A00288584,2018,TRUE,TRUE,TRUE
A00288584,2019,TRUE,TRUE,TRUE
A00288584,2020,TRUE,TRUE,TRUE
A00288584,2021,TRUE,TRUE,TRUE
A00288584,2022,TRUE,TRUE,TRUE
A00288584,2023,TRUE,TRUE,TRUE
A00312646,2014,FALSE,FALSE,FALSE
A00312646,2015,TRUE,TRUE,TRUE
A00312646,2016,TRUE,TRUE,TRUE
A00312646,2017,TRUE,TRUE,TRUE
A00312646,2018,TRUE,TRUE,TRUE
A00312646,2019,TRUE,TRUE,TRUE
A00312646,2020,TRUE,TRUE,TRUE
A00312646,2021,TRUE,TRUE,TRUE
A00312646,2022,TRUE,TRUE,TRUE
A00312646,2023,TRUE,TRUE,TRUE
A00288589,2013,FALSE,FALSE,FALSE
A00285300,2008,FALSE,FALSE,FALSE
A00281682,2008,FALSE,FALSE,FALSE
A00281682,2009,TRUE,TRUE,TRUE
A00261320,2006,FALSE,FALSE,FALSE
A00261320,2007,TRUE,TRUE,TRUE
A00261320,2008,TRUE,TRUE,TRUE
A00261320,2009,TRUE,TRUE,TRUE
A00284918,2016,FALSE,FALSE,FALSE
A00281140,2008,FALSE,FALSE,FALSE
A00347345,2022,FALSE,FALSE,FALSE
A00347226,2022,FALSE,FALSE,FALSE
A00277359,2009,FALSE,FALSE,FALSE
A00283629,2008,FALSE,FALSE,FALSE
A00281688,2008,FALSE,FALSE,FALSE
A00284922,2015,FALSE,FALSE,FALSE
A00288112,2015,FALSE,FALSE,FALSE
A00283562,2008,FALSE,FALSE,FALSE
A00283562,2009,TRUE,TRUE,TRUE
A00283658,2008,FALSE,FALSE,FALSE
A00283658,2009,TRUE,TRUE,TRUE
A00284928,2010,FALSE,FALSE,FALSE
A00284928,2017,FALSE,FALSE,FALSE
A00284929,2013,FALSE,FALSE,FALSE
A00277716,2008,FALSE,FALSE,FALSE
A00277716,2011,FALSE,TRUE,TRUE
A00281149,2008,FALSE,FALSE,FALSE
A00283659,2008,FALSE,FALSE,FALSE
A00283659,2009,TRUE,TRUE,TRUE
A00283659,2014,FALSE,FALSE,TRUE
A00283659,2016,FALSE,TRUE,TRUE
A00283659,2017,TRUE,TRUE,TRUE
A00283659,2021,FALSE,FALSE,TRUE
A00283659,2022,TRUE,TRUE,TRUE
A00283635,2008,FALSE,FALSE,FALSE
A00283635,2009,TRUE,TRUE,TRUE
A00316734,2015,FALSE,FALSE,FALSE
A00283489,2008,FALSE,FALSE,FALSE
A00283507,2008,FALSE,FALSE,FALSE
A00283507,2015,FALSE,FALSE,FALSE
A00283507,2021,FALSE,FALSE,FALSE
A00283828,2022,FALSE,FALSE,FALSE
A00281144,2009,FALSE,FALSE,FALSE
A00283554,2008,FALSE,FALSE,FALSE
A00283554,2009,TRUE,TRUE,TRUE
A00283616,2008,FALSE,FALSE,FALSE
A00283616,2009,TRUE,TRUE,TRUE
A00409248,2014,FALSE,FALSE,FALSE
A00273771,2007,FALSE,FALSE,FALSE
A00288705,2010,FALSE,FALSE,FALSE
A00288706,2023,FALSE,FALSE,FALSE
A00316739,2015,FALSE,FALSE,FALSE
A00283924,2008,FALSE,FALSE,FALSE
A00281197,2008,FALSE,FALSE,FALSE
A00281197,2012,FALSE,FALSE,TRUE
A00281197,2017,FALSE,FALSE,TRUE
A00288740,2013,FALSE,FALSE,FALSE
A00288740,2016,FALSE,TRUE,TRUE
A00288740,2017,TRUE,TRUE,TRUE
A00288740,2020,FALSE,TRUE,TRUE
A00347258,2013,FALSE,FALSE,FALSE
A00347258,2016,FALSE,TRUE,TRUE
A00347258,2017,TRUE,TRUE,TRUE
A00347258,2020,FALSE,TRUE,TRUE
A00284951,2011,FALSE,FALSE,FALSE
A00284951,2017,FALSE,FALSE,FALSE
A00332361,2011,FALSE,FALSE,FALSE
A00332361,2017,FALSE,FALSE,FALSE
A00281196,2008,FALSE,FALSE,FALSE
A00285295,2008,FALSE,FALSE,FALSE
A00284961,2014,FALSE,FALSE,FALSE
A00288529,2014,FALSE,FALSE,FALSE
A00283502,2008,FALSE,FALSE,FALSE
A00316741,2014,FALSE,FALSE,FALSE
A00316741,2017,FALSE,TRUE,TRUE
A00316741,2018,TRUE,TRUE,TRUE
A00275210,2015,FALSE,FALSE,FALSE
A00281199,2011,FALSE,FALSE,FALSE
A00283881,2008,FALSE,FALSE,FALSE
A00283881,2013,FALSE,FALSE,TRUE
A00239832,2018,FALSE,FALSE,FALSE
A00283649,2008,FALSE,FALSE,FALSE
A00283649,2022,FALSE,FALSE,FALSE
A00511982,2008,FALSE,FALSE,FALSE
A00511982,2022,FALSE,FALSE,FALSE
A00283525,2008,FALSE,FALSE,FALSE
A00284974,2011,FALSE,FALSE,FALSE
A00284974,2015,FALSE,FALSE,TRUE
A00284974,2016,TRUE,TRUE,TRUE
A00265497,2008,FALSE,FALSE,FALSE
A00265497,2009,TRUE,TRUE,TRUE
A00265497,2015,FALSE,FALSE,FALSE
A00265497,2016,TRUE,TRUE,TRUE
A00274048,2007,FALSE,FALSE,FALSE
A00284980,2018,FALSE,FALSE,FALSE
A00285161,2017,FALSE,FALSE,FALSE
A00285161,2019,FALSE,TRUE,TRUE
A00276230,2007,FALSE,FALSE,FALSE
A00283567,2008,FALSE,FALSE,FALSE
A00283567,2009,TRUE,TRUE,TRUE
A00281142,2008,FALSE,FALSE,FALSE
A00284982,2017,FALSE,FALSE,FALSE
A00284982,2022,FALSE,FALSE,TRUE
A00274441,2017,FALSE,FALSE,FALSE
A00274441,2022,FALSE,FALSE,TRUE
A00313871,2014,FALSE,FALSE,FALSE
A00313871,2015,TRUE,TRUE,TRUE
A00314044,2014,FALSE,FALSE,FALSE
A00314044,2015,TRUE,TRUE,TRUE
A00316747,2015,FALSE,FALSE,FALSE
A00283928,2008,FALSE,FALSE,FALSE
A00283928,2009,TRUE,TRUE,TRUE
A00283500,2008,FALSE,FALSE,FALSE
A00283500,2009,TRUE,TRUE,TRUE
A00270398,2008,FALSE,FALSE,FALSE
A00270398,2015,FALSE,FALSE,FALSE
A00270398,2018,FALSE,TRUE,TRUE
A00270398,2020,FALSE,TRUE,TRUE
A00270398,2023,FALSE,TRUE,TRUE
A00269667,2007,FALSE,FALSE,FALSE
A00269667,2008,TRUE,TRUE,TRUE
A00283955,2008,FALSE,FALSE,FALSE
A00283955,2009,TRUE,TRUE,TRUE
A00288833,2016,FALSE,FALSE,FALSE
A00288833,2017,TRUE,TRUE,TRUE
A00288833,2020,FALSE,TRUE,TRUE
A00288833,2022,FALSE,TRUE,TRUE
A00314324,2022,FALSE,FALSE,FALSE
A00284991,2014,FALSE,FALSE,FALSE
A00284991,2015,TRUE,TRUE,TRUE
A00284781,2014,FALSE,FALSE,FALSE
A00284781,2015,TRUE,TRUE,TRUE
A00284994,2013,FALSE,FALSE,FALSE
A00288856,2010,FALSE,FALSE,FALSE
A00306997,2010,FALSE,FALSE,FALSE
A00283622,2014,FALSE,FALSE,FALSE
A00283622,2015,TRUE,TRUE,TRUE
A00283622,2016,TRUE,TRUE,TRUE
A00283622,2017,TRUE,TRUE,TRUE
A00283622,2018,TRUE,TRUE,TRUE
A00283622,2019,TRUE,TRUE,TRUE
A00283976,2011,FALSE,FALSE,FALSE
A00285000,2008,FALSE,FALSE,FALSE
A00285000,2022,FALSE,FALSE,FALSE
A00288876,2013,FALSE,FALSE,FALSE
A00288876,2014,TRUE,TRUE,TRUE
A00370083,2012,FALSE,FALSE,FALSE
A00232546,2004,FALSE,FALSE,FALSE
A00288879,2012,FALSE,FALSE,FALSE
A00346715,2012,FALSE,FALSE,FALSE
A00283925,2008,FALSE,FALSE,FALSE
A00285008,2021,FALSE,FALSE,FALSE
A00283504,2008,FALSE,FALSE,FALSE
A00283577,2008,FALSE,FALSE,FALSE
A00283577,2009,TRUE,TRUE,TRUE
A00285024,2013,FALSE,FALSE,FALSE
A00282725,2013,FALSE,FALSE,FALSE
A00384358,2014,FALSE,FALSE,FALSE
A00238400,2005,FALSE,FALSE,FALSE
A00238400,2006,TRUE,TRUE,TRUE
A00238400,2007,TRUE,TRUE,TRUE
A00238400,2008,TRUE,TRUE,TRUE
A00238400,2009,TRUE,TRUE,TRUE
A00283612,2008,FALSE,FALSE,FALSE
A00288158,2008,FALSE,FALSE,FALSE
A00283598,2008,FALSE,FALSE,FALSE
A00283686,2008,FALSE,FALSE,FALSE
A00283539,2008,FALSE,FALSE,FALSE
A00283539,2009,TRUE,TRUE,TRUE
A00283877,2008,FALSE,FALSE,FALSE
A00281597,2008,FALSE,FALSE,FALSE
A00281597,2010,FALSE,TRUE,TRUE
A00281597,2011,TRUE,TRUE,TRUE
A00281597,2012,TRUE,TRUE,TRUE
A00288940,2010,FALSE,FALSE,FALSE
A00289588,2010,FALSE,FALSE,FALSE
A00289588,2012,FALSE,TRUE,TRUE
A00289588,2013,TRUE,TRUE,TRUE
A00283580,2008,FALSE,FALSE,FALSE
A00283580,2009,TRUE,TRUE,TRUE
A00285030,2022,FALSE,FALSE,FALSE
A00288946,2020,FALSE,FALSE,FALSE
A00281599,2008,FALSE,FALSE,FALSE
A00283588,2008,FALSE,FALSE,FALSE
A00285034,2019,FALSE,FALSE,FALSE
A00309132,2013,FALSE,FALSE,FALSE
A00288959,2013,FALSE,FALSE,FALSE
A00283637,2008,FALSE,FALSE,FALSE
A00283637,2009,TRUE,TRUE,TRUE
A00360617,2022,FALSE,FALSE,FALSE
A00351488,2022,FALSE,FALSE,FALSE
A00283505,2008,FALSE,FALSE,FALSE
A00283505,2021,FALSE,FALSE,FALSE
A00283530,2008,FALSE,FALSE,FALSE
A00283530,2009,TRUE,TRUE,TRUE
A00230330,2004,FALSE,FALSE,FALSE
A00230330,2011,FALSE,FALSE,FALSE
A00230330,2013,FALSE,TRUE,TRUE
A00288980,2010,FALSE,FALSE,FALSE
A00312866,2019,FALSE,FALSE,FALSE
A00313885,2015,FALSE,FALSE,FALSE
A00314283,2015,FALSE,FALSE,FALSE
A00261308,2006,FALSE,FALSE,FALSE
A00261308,2007,TRUE,TRUE,TRUE
A00261308,2008,TRUE,TRUE,TRUE
A00283870,2008,FALSE,FALSE,FALSE
A00476141,2018,FALSE,FALSE,FALSE
A00248503,2005,FALSE,FALSE,FALSE
A00248503,2006,TRUE,TRUE,TRUE
A00309143,2021,FALSE,FALSE,FALSE
A00284554,2021,FALSE,FALSE,FALSE
A00283315,2008,FALSE,FALSE,FALSE
A00313891,2021,FALSE,FALSE,FALSE
A00283340,2008,FALSE,FALSE,FALSE
A00283340,2009,TRUE,TRUE,TRUE
A00283340,2011,FALSE,TRUE,TRUE
A00283340,2013,FALSE,TRUE,TRUE
A00283340,2015,FALSE,TRUE,TRUE
A00283340,2016,TRUE,TRUE,TRUE
A00283340,2018,FALSE,TRUE,TRUE
A00283340,2019,TRUE,TRUE,TRUE
A00283340,2020,TRUE,TRUE,TRUE
A00283340,2021,TRUE,TRUE,TRUE
A00283340,2022,TRUE,TRUE,TRUE
A00283340,2023,TRUE,TRUE,TRUE
A00471801,2008,FALSE,FALSE,FALSE
A00471801,2009,TRUE,TRUE,TRUE
A00471801,2011,FALSE,TRUE,TRUE
A00471801,2013,FALSE,TRUE,TRUE
A00471801,2015,FALSE,TRUE,TRUE
A00471801,2016,TRUE,TRUE,TRUE
A00471801,2018,FALSE,TRUE,TRUE
A00471801,2019,TRUE,TRUE,TRUE
A00471801,2020,TRUE,TRUE,TRUE
A00471801,2021,TRUE,TRUE,TRUE
A00471801,2022,TRUE,TRUE,TRUE
A00471801,2023,TRUE,TRUE,TRUE
A00313892,2011,FALSE,FALSE,FALSE
A00313892,2017,FALSE,FALSE,FALSE
A00361933,2011,FALSE,FALSE,FALSE
A00361933,2017,FALSE,FALSE,FALSE
A00281195,2008,FALSE,FALSE,FALSE
A00281195,2009,TRUE,TRUE,TRUE
A00283662,2008,FALSE,FALSE,FALSE
A00283662,2009,TRUE,TRUE,TRUE
A00269402,2007,FALSE,FALSE,FALSE
A00289025,2022,FALSE,FALSE,FALSE
A00285062,2011,FALSE,FALSE,FALSE
A00285062,2012,TRUE,TRUE,TRUE
A00281913,2008,FALSE,FALSE,FALSE
A00283518,2008,FALSE,FALSE,FALSE
A00283518,2009,TRUE,TRUE,TRUE
A00283102,2010,FALSE,FALSE,FALSE
A00289031,2011,FALSE,FALSE,FALSE
A00281173,2008,FALSE,FALSE,FALSE
A00281173,2009,TRUE,TRUE,TRUE
A00268145,2018,FALSE,FALSE,FALSE
A00283579,2008,FALSE,FALSE,FALSE
A00283579,2009,TRUE,TRUE,TRUE
A00271144,2008,FALSE,FALSE,FALSE
A00281145,2008,FALSE,FALSE,FALSE
A00242976,2005,FALSE,FALSE,FALSE
A00283627,2008,FALSE,FALSE,FALSE
A00283563,2008,FALSE,FALSE,FALSE
A00283563,2009,TRUE,TRUE,TRUE
A00281638,2014,FALSE,FALSE,FALSE
A00281638,2015,TRUE,TRUE,TRUE
A00281638,2017,FALSE,TRUE,TRUE
A00276365,2009,FALSE,FALSE,FALSE
A00276365,2011,FALSE,TRUE,TRUE
A00276368,2011,FALSE,FALSE,FALSE
A00289064,2012,FALSE,FALSE,FALSE
A00288812,2012,FALSE,FALSE,FALSE
A00276370,2017,FALSE,FALSE,FALSE
A00314312,2015,FALSE,FALSE,FALSE
A00331364,2021,FALSE,FALSE,FALSE
A00316887,2021,FALSE,FALSE,FALSE
A00273760,2007,FALSE,FALSE,FALSE
A00273760,2008,TRUE,TRUE,TRUE
A00273760,2021,FALSE,FALSE,FALSE
A00273760,2022,TRUE,TRUE,TRUE
A00269895,2012,FALSE,FALSE,FALSE
A00269895,2021,FALSE,FALSE,FALSE
A00289601,2022,FALSE,FALSE,FALSE
A00289068,2013,FALSE,FALSE,FALSE
A00289068,2014,TRUE,TRUE,TRUE
A00408874,2014,FALSE,FALSE,FALSE
A00313907,2011,FALSE,FALSE,FALSE
A00347084,2011,FALSE,FALSE,FALSE
A00296786,2009,FALSE,FALSE,FALSE
A00296730,2016,FALSE,FALSE,FALSE
A00296730,2019,FALSE,TRUE,TRUE
A00274047,2007,FALSE,FALSE,FALSE
A00274039,2007,FALSE,FALSE,FALSE
A00309531,2015,FALSE,FALSE,FALSE
A00309531,2017,FALSE,TRUE,TRUE
A00309531,2018,TRUE,TRUE,TRUE
A00309531,2019,TRUE,TRUE,TRUE
A00309531,2021,FALSE,TRUE,TRUE
A00309531,2022,TRUE,TRUE,TRUE
A00313913,2015,FALSE,FALSE,FALSE
A00313913,2017,FALSE,TRUE,TRUE
A00313913,2018,TRUE,TRUE,TRUE
A00313913,2019,TRUE,TRUE,TRUE
A00313913,2021,FALSE,TRUE,TRUE
A00313913,2022,TRUE,TRUE,TRUE
A00276380,2018,FALSE,FALSE,FALSE
A00283961,2008,FALSE,FALSE,FALSE
A00289075,2010,FALSE,FALSE,FALSE
A00230670,2004,FALSE,FALSE,FALSE
A00230675,2004,FALSE,FALSE,FALSE
A00230675,2005,TRUE,TRUE,TRUE
A00230675,2008,FALSE,TRUE,TRUE
A00230675,2010,FALSE,TRUE,TRUE
A00230675,2020,FALSE,FALSE,FALSE
A00319238,2021,FALSE,FALSE,FALSE
A00352068,2021,FALSE,FALSE,FALSE
A00273808,2006,FALSE,FALSE,FALSE
A00361909,2011,FALSE,FALSE,FALSE
A00284580,2011,FALSE,FALSE,FALSE
A00236522,2004,FALSE,FALSE,FALSE
A00360869,2011,FALSE,FALSE,FALSE
A00283042,2021,FALSE,FALSE,FALSE
A00309182,2012,FALSE,FALSE,FALSE
A00309182,2013,TRUE,TRUE,TRUE
A00309182,2017,FALSE,FALSE,TRUE
A00236835,2004,FALSE,FALSE,FALSE
A00236835,2005,TRUE,TRUE,TRUE
A00384360,2014,FALSE,FALSE,FALSE
A00281728,2008,FALSE,FALSE,FALSE
A00281728,2009,TRUE,TRUE,TRUE
A00237175,2004,FALSE,FALSE,FALSE
A00351020,2020,FALSE,FALSE,FALSE
A00351020,2021,TRUE,TRUE,TRUE
A00360621,2020,FALSE,FALSE,FALSE
A00360621,2021,TRUE,TRUE,TRUE
A00289103,2019,FALSE,FALSE,FALSE
A00289103,2020,TRUE,TRUE,TRUE
A00289103,2021,TRUE,TRUE,TRUE
A00289103,2022,TRUE,TRUE,TRUE
A00278978,2021,FALSE,FALSE,FALSE
A00281572,2014,FALSE,FALSE,FALSE
A00281572,2017,FALSE,TRUE,TRUE
A00313917,2012,FALSE,FALSE,FALSE
A00313917,2013,TRUE,TRUE,TRUE
A00313917,2014,TRUE,TRUE,TRUE
A00313917,2022,FALSE,FALSE,FALSE
A00309384,2017,FALSE,FALSE,FALSE
A00412271,2015,FALSE,FALSE,FALSE
A00283537,2008,FALSE,FALSE,FALSE
A00316985,2014,FALSE,FALSE,FALSE
A00316985,2016,FALSE,TRUE,TRUE
A00316985,2017,TRUE,TRUE,TRUE
A00316985,2018,TRUE,TRUE,TRUE
A00316985,2019,TRUE,TRUE,TRUE
A00316985,2020,TRUE,TRUE,TRUE
A00316985,2022,FALSE,TRUE,TRUE
A00313926,2012,FALSE,FALSE,FALSE
A00316999,2010,FALSE,FALSE,FALSE
A00331400,2012,FALSE,FALSE,FALSE
